users,concurrency,variant,complexity,duration_ms_mean,duration_ms_std,duration_ms_var,avg_cpu_mean,avg_cpu_std,avg_cpu_var,avg_mem_mean,avg_mem_std,avg_mem_var
1000,3,neo4j_optimized,delete,11.94585,2.961775794482749,8.772115856783921,36.2152,33.97188333381344,1154.0888572462313,7438.694100000001,23.03173186177637,530.4606725527649
1000,3,postgres_normal,easy,44.674,46.50774931458976,2162.9707463087243,13.961733333333335,2.9522767341475316,8.715937914988816,2195.7354,571.5290164566035,326645.4166518525
1000,3,postgres_normal,medium,34.17653333333333,13.547038359148855,183.52224830425052,17.171533333333333,2.5937790151472697,6.72768957941834,2206.739666666667,551.7998298641846,304483.0522381431
1000,3,postgres_normal,complex,26.490133333333333,2.803502121129344,7.859624143176731,16.2414,1.0718390580879913,1.1488389664429526,2146.4881333333333,671.8178068788034,451339.1656394452
1000,3,postgres_normal,very_complex,27.27413333333333,2.4953869349776734,6.226955955257268,16.486733333333333,1.2854443238116884,1.652367109619689,2164.182,636.7700995950225,405476.1597382549
1000,3,postgres_normal,create,24.20355,2.1983230011961257,4.832624017587941,15.41725,0.9979435828103519,0.9958913944723616,2169.03005,627.184550497228,393360.46038240986
1000,3,postgres_normal,update,24.02135,2.7282432504577625,7.4433112336683385,15.32485,1.1399118265733588,1.2993989723618113,2169.15005,627.0372670165914,393175.7342276362
1000,3,postgres_normal,delete,24.019949999999998,2.245948333574355,5.044283917085423,15.402999999999999,1.052502640873278,1.1077618090452244,2169.2544,626.9814909970665,393105.7900529047
1000,3,postgres_optimized,easy,44.434266666666666,46.480972427228345,2160.480797780762,14.256266666666667,3.0144610182294698,9.08697523042505,5488.176533333333,1619.014067900704,2621206.5520603852
1000,3,postgres_optimized,medium,36.5588,16.691300025369884,278.59949653691274,17.713533333333334,2.662497222273288,7.088891458612973,5504.008133333333,1592.742880150565,2536829.882270317
1000,3,postgres_optimized,complex,25.475266666666666,1.315349085605125,1.7301432170022386,17.0428,3.3006952938462506,10.894589422818788,5398.480933333333,1815.9814578652868,3297788.655310532
1000,3,postgres_optimized,very_complex,26.985799999999998,2.399391497244037,5.757079557046983,16.8018,1.2428042927456895,1.5445625100671136,5454.292733333334,1756.0693752175744,3083779.6505770423
1000,3,postgres_optimized,create,25.90055,3.034222425289658,9.206505726130654,15.068900000000001,2.340981151946517,5.480192753768842,5482.94755,1754.6137137876121,3078669.284611556
1000,3,postgres_optimized,update,24.980700000000002,2.119627944502426,4.492822623115579,15.1922,1.3530754694881775,1.830813226130652,5488.9766500000005,1757.7078299371572,3089536.81542239
1000,3,postgres_optimized,delete,24.65395,2.6500791488132722,7.022919494974878,15.47125,1.571929946365744,2.4709637562814106,5492.8787,1759.8218575023516,3096972.9701430267
1000,5,neo4j_normal,easy,3140.8082,6279.08536559353,39426913.02841084,5.493666666666666,2.8018518364907408,7.850373713646536,7461.503066666666,9.66131016075822,93.34091402237001
1000,5,neo4j_normal,medium,441.0702666666666,606.3387083771235,367646.6292764384,47.3338,41.4832616793454,1720.8609995570464,7487.841066666666,18.29259644666818,334.61908476065736
1000,5,neo4j_normal,complex,68.90520000000001,68.3848271832715,4676.484588885908,23.986933333333333,29.235576721473045,854.7189462371365,7489.623066666666,19.009961180641497,361.3786240894967
1000,5,neo4j_normal,very_complex,15.888800000000002,11.265909789384537,126.92072338255035,59.10086666666666,27.670950603431375,765.6815072975393,7491.425133333333,19.613241956627544,384.679260049215
1000,5,neo4j_normal,create,11.83185,3.296515303045943,10.867013143216084,40.58535,19.457407365433408,378.5907013844222,7491.786550000001,20.234909970272707,409.4515815050418
1000,5,neo4j_normal,update,151.82235,383.94354536194913,147412.6460251031,48.7529,35.16965609926693,1236.9047101407034,7491.849399999999,20.261735321318024,410.5379182311464
1000,5,neo4j_normal,delete,11.675450000000001,7.496557923540978,56.198380701005014,38.73345,29.3142549506903,859.325543314071,7492.3232,19.624985145723127,385.1400419698534
1000,5,neo4j_optimized,easy,3139.2445333333335,6280.098819896057,39439641.187659845,5.6820666666666675,3.005040797870805,9.030270196868004,7459.1868,22.409768493214873,502.197723919486
1000,5,neo4j_optimized,medium,453.128,635.4521763332875,403799.4684067115,48.7976,35.63379286858673,1269.7671942013424,7483.931733333334,27.62616247963547,763.2048533512187
1000,5,neo4j_optimized,complex,70.2562,72.2536142443347,5220.584771369126,25.240733333333335,28.084012507457253,788.7117585190155,7487.087066666667,28.200428992564888,795.2641953646943
1000,5,neo4j_optimized,very_complex,15.128333333333334,10.432515729770147,108.83738445190156,57.8606,28.74778740782737,826.4352808456379,7488.194266666666,27.155068874263577,737.3977655659986
1000,5,neo4j_optimized,create,12.1475,6.389806875762971,40.829631909547736,41.0617,18.135795419209963,328.9070754874371,7489.41245,26.978047478017896,727.8150457261878
1000,5,neo4j_optimized,update,146.29575,298.5402974145018,89126.30918033919,51.05635,38.83336029157375,1508.0298715351767,7491.04165,26.437843323073555,698.9595595753849
1000,5,neo4j_optimized,delete,11.8449,2.905640328497828,8.442745718592967,34.65345,13.385067116231811,179.16002170603016,7492.66525,26.395647767060154,696.7302210427077
1000,5,postgres_normal,easy,75.17699999999999,70.12082480123411,4916.930070805368,10.295266666666667,0.8370727973175026,0.7006908680089488,2168.7836666666667,627.2153669836424,393399.11658042524
1000,5,postgres_normal,medium,55.33826666666666,13.709508518580417,187.950623821029,14.992733333333332,5.965748871084095,35.590159592841154,2161.0826,643.7436681004089,414405.91021936934
1000,5,postgres_normal,complex,47.59506666666667,4.349045216001753,18.914194290827734,11.916933333333333,0.9461500559697889,0.8951999284116345,2135.5152666666663,694.2700421302887,482010.89139959286
1000,5,postgres_normal,very_complex,48.532666666666664,2.8283466051768946,7.9995445190156635,12.509666666666668,0.7056049968878548,0.4978784116331096,2135.941533333333,694.2127245306857,481931.30690031766
1000,5,postgres_normal,create,45.516549999999995,3.1903523847995188,10.178348339195978,10.565750000000001,0.647352115395117,0.4190647613065328,2136.16395,693.4434240090565,480863.78230140405
1000,5,postgres_normal,update,44.55645,1.9562167100254813,3.826783816582918,10.48115,0.5560206582149705,0.30915897236180906,2136.2575,693.3601674836937,480748.3218530157
1000,5,postgres_normal,delete,45.552550000000004,3.2979809565016045,10.876678389447239,10.40195,0.6816855384756465,0.4646951733668321,2136.35225,693.336545847307,480715.5658074748
1000,5,postgres_optimized,easy,75.0504,72.74553485575363,5291.912841449666,10.593933333333332,0.9571103718914056,0.9160602639821046,5509.087133333333,1771.1087977091072,3136826.3733225996
1000,5,postgres_optimized,medium,58.2726,16.724659863717612,279.71424755704686,15.868533333333335,7.050756100790976,49.71316159284117,5504.372,1786.5204545250083,3191655.334436242
1000,5,postgres_optimized,complex,47.09146666666667,3.0803007755751626,9.48825286800895,11.738866666666667,1.0391546232857727,1.079842331096196,5445.1214,1905.223690113712,3629877.30937051
1000,5,postgres_optimized,very_complex,48.38746666666667,3.231403415823254,10.441968035794192,12.6082,0.9492844850502118,0.9011410335570457,5445.7978,1904.4886462337815,3627077.0036333823
1000,5,postgres_optimized,create,45.9572,3.648398583091699,13.310812221105518,10.8134,0.7899363500852016,0.6239994371859302,5452.41505,1906.4437007608822,3634527.5841708477
1000,5,postgres_optimized,update,45.5712,2.919841422003637,8.52547392964822,10.5122,0.6069812941576422,0.3684262914572862,5453.2499,1906.5858099019788,3635069.450519584
1000,5,postgres_optimized,delete,45.163000000000004,2.6277072184949852,6.904845226130652,10.6055,0.6917523811190824,0.4785213567839203,5453.70175,1906.3135851145782,3634031.484792396
1000,10,neo4j_normal,easy,6317.674133333333,12751.181795750257,162592637.18827274,4.065533333333334,1.414393666978949,2.000509445190158,7536.748466666667,22.691945995646698,514.9244130693462
1000,10,neo4j_normal,medium,804.8282666666667,1213.66396856113,1472980.228583552,48.65553333333333,37.14133048573461,1379.4784302505593,7696.881399999999,122.14933200843605,14920.459310107139
1000,10,neo4j_normal,complex,132.23613333333333,134.44666389788438,18075.905433270684,17.294866666666667,17.332029578527777,300.39924931096175,7706.2586,121.2078275764894,14691.337465811981
1000,10,neo4j_normal,very_complex,23.205133333333333,16.586255033079997,275.1038560223715,66.09293333333333,24.62320544468905,606.3022463713644,7706.762866666666,122.74893012197504,15067.29984608951
1000,10,neo4j_normal,create,13.240050000000002,7.873112089087561,61.98589396733671,45.127700000000004,22.50486800962524,506.4690841306535,7711.3597,119.32432881919237,14238.295448150744
1000,10,neo4j_normal,update,142.43975,222.9113371873913,49689.464246670854,46.973,30.384314652208662,923.2065768844219,7713.59745,117.58960124775304,13827.314321605563
1000,10,neo4j_normal,delete,11.835799999999999,2.74353316567447,7.526974231155779,35.8021,14.730024599896902,216.9736247135679,7714.048199999999,117.59407105161583,13828.36554649247
1000,10,neo4j_optimized,easy,6296.098733333333,12688.262835796584,160992013.79025677,4.0476,1.3554615747179677,1.8372760805369128,7537.057066666667,26.141151686029957,683.3598114720269
1000,10,neo4j_optimized,medium,1076.511,2003.3355040537642,4013353.141802349,53.3544,44.654921348540014,1994.0620006442948,7664.756533333333,34.758711620817635,1208.1680335391627
1000,10,neo4j_optimized,complex,136.88126666666665,139.2685193608447,19395.72048496197,18.934,19.971566567020712,398.8634711409395,7674.1125999999995,25.478691568977904,649.1637240671057
1000,10,neo4j_optimized,very_complex,21.2086,14.654633325082456,214.7582778926173,66.09673333333333,32.43960526776507,1052.3279899284112,7673.305600000001,23.92417738881595,572.3662637315323
1000,10,neo4j_optimized,create,13.77485,6.106957723834637,37.29493264070353,47.0937,18.548021642326738,344.029106844221,7677.88165,26.480584767441606,701.2213696256605
1000,10,neo4j_optimized,update,138.35,212.59812609497638,45197.96321909548,47.06295,28.84949717471117,832.2934872336679,7678.6462,27.05556453711681,732.0035724220927
1000,10,neo4j_optimized,delete,12.124600000000001,3.6247988459177742,13.139166673366827,40.66185,18.37609423337477,337.6808392738694,7679.017900000001,26.98844453245502,728.3761382814013
1000,10,postgres_normal,easy,150.33973333333333,137.7413442045783,18972.67790328412,8.078733333333332,0.8644463617276958,0.7472675123042504,2133.888733333333,694.3215643005386,482082.43465274695
1000,10,postgres_normal,medium,109.10526666666668,22.07073563352435,487.11737140492147,13.555,8.090840769809779,65.4617043624161,2133.6942,694.5232141860455,482362.49504331563
1000,10,postgres_normal,complex,101.48726666666667,5.709076829975166,32.59355825055929,8.9044,0.9747816688948464,0.950199302013422,2134.6359333333335,694.4036555068942,482196.43678133737
1000,10,postgres_normal,very_complex,103.50346666666667,5.21389637587328,27.184715418344528,9.7816,0.5854294356804022,0.34272762416107416,2135.5326,694.2377021238774,481965.9870502415
1000,10,postgres_normal,create,97.85895000000001,4.53444199638643,20.56116421859296,7.583049999999999,0.4330355602977797,0.187519796482412,2135.8066,693.5957889858723,481075.11849893467
1000,10,postgres_normal,update,97.53565,4.458758821538035,19.88053022864325,7.35415,0.4171261784445063,0.1739942487437181,2136.0003500000003,693.4195783083171,480830.7115812843
1000,10,postgres_normal,delete,94.63159999999999,6.577136845575523,43.258729085427134,7.5165999999999995,0.4701880731373383,0.221076824120603,2134.43975,693.3218912263668,480695.244853706
1000,10,postgres_optimized,easy,147.68226666666666,135.02084263737058,18230.627946505592,8.3568,1.156912878913522,1.3384474093959735,5449.895333333334,1908.5994406161706,3642751.8247203594
1000,10,postgres_optimized,medium,113.28399999999999,34.839161757228155,1213.7671919463087,15.266133333333334,10.263130845273464,105.33185474720362,5449.622266666666,1909.1637902024872,3644906.377820327
