users,concurrency,query_no,variant_1,variant_2,t_stat,p_value,significant,cohen_d
100000,3,4,neo4j_normal,postgres_normal,27.840224169490618,1.0794679373081543e-31,True,5.568044833898124
100000,3,4,neo4j_normal,postgres_optimized,27.823376948994728,1.0961360342106839e-31,True,5.564675389798946
100000,3,4,neo4j_optimized,postgres_normal,50.792152105331624,4.661298001014069e-44,True,10.158430421066324
100000,3,4,neo4j_optimized,postgres_optimized,50.751785930969376,4.510832990189642e-44,True,10.150357186193874
100000,3,4,postgres_normal,postgres_optimized,-0.9064909784233337,0.36744767621864716,False,-0.18129819568466674
100000,3,5,neo4j_normal,neo4j_optimized,0.8115008709799406,0.41909177686990995,False,0.16230017419598813
100000,3,5,neo4j_normal,postgres_normal,-23.39378023855683,6.096729618332345e-34,True,-4.678756047711365
100000,3,5,neo4j_normal,postgres_optimized,15.348323691274235,1.672354958579949e-27,True,3.0696647382548474
100000,3,5,neo4j_optimized,postgres_normal,-27.692600903490167,2.1000566694922563e-40,True,-5.5385201806980335
100000,3,5,neo4j_optimized,postgres_optimized,15.552975110282734,3.8985460190246974e-27,True,3.110595022056547
100000,3,5,postgres_normal,postgres_optimized,39.06839601779807,2.158728066074912e-45,True,7.813679203559615
100000,3,6,neo4j_normal,neo4j_optimized,-53.637405350461215,1.177511115788856e-70,True,-10.727481070092244
100000,3,6,neo4j_normal,postgres_normal,31.234334966323264,1.3784665201232066e-48,True,6.246866993264653
100000,3,6,neo4j_normal,postgres_optimized,21.383576829931663,3.4439739249795832e-31,True,4.276715365986333
100000,3,6,neo4j_optimized,postgres_normal,72.73312914608611,2.964251845465821e-86,True,14.546625829217225
100000,3,6,neo4j_optimized,postgres_optimized,52.60888760532561,1.2831844677494167e-61,True,10.521777521065124
100000,3,6,postgres_normal,postgres_optimized,-0.040802982885061435,0.967552691126115,False,-0.008160596577012288
100000,3,7,neo4j_normal,neo4j_optimized,-2.417867578129156,0.019366123984915194,True,-0.48357351562583123
100000,3,7,neo4j_normal,postgres_normal,241.32281158571317,2.3399347303199455e-97,True,48.264562317142634
100000,3,7,neo4j_normal,postgres_optimized,279.47939896126593,4.807869124429893e-84,True,55.89587979225318
100000,3,7,neo4j_optimized,postgres_normal,11.596357422026864,1.1710086633422754e-15,True,2.3192714844053732
100000,3,7,neo4j_optimized,postgres_optimized,12.408601001922555,9.749495348398006e-17,True,2.4817202003845114
100000,3,7,postgres_normal,postgres_optimized,52.30683297628414,3.126045570979555e-55,True,10.461366595256829
100000,3,8,neo4j_normal,neo4j_optimized,-0.06665500090578946,0.9470844093325028,False,-0.013331000181157895
100000,3,8,neo4j_normal,postgres_normal,-13.912850071810672,5.418875274900835e-21,True,-2.782570014362135
100000,3,8,neo4j_normal,postgres_optimized,-7.56066265264871,1.9094866870993906e-10,True,-1.5121325305297422
100000,3,8,neo4j_optimized,postgres_normal,-4.52403881875924,3.7084253802763724e-05,True,-0.9048077637518479
100000,3,8,neo4j_optimized,postgres_optimized,-4.947805791788082,3.3501953689069926e-06,True,-0.9895611583576165
100000,3,8,postgres_normal,postgres_optimized,-2.1756206610413273,0.03420695464539609,True,-0.43512413220826546
100000,3,9,neo4j_normal,neo4j_optimized,-0.7363861892583128,0.4636272850696417,False,-0.14727723785166255
100000,3,9,neo4j_normal,postgres_normal,85.42995973528105,4.012826811397182e-57,True,17.08599194705621
100000,3,9,neo4j_normal,postgres_optimized,92.9365218454988,4.723096863114987e-60,True,18.58730436909976
100000,3,9,neo4j_optimized,postgres_normal,53.170780708493034,1.3054205385897904e-45,True,10.634156141698607
100000,3,9,neo4j_optimized,postgres_optimized,57.97326911142093,9.180706345276836e-48,True,11.594653822284188
100000,3,9,postgres_normal,postgres_optimized,32.66861321641974,2.8624583849817195e-53,True,6.533722643283949
100000,3,10,neo4j_normal,neo4j_optimized,4.147474776906628,7.190368800546069e-05,True,0.8294949553813253
100000,3,10,neo4j_normal,postgres_normal,15.588864075898094,8.825507568776928e-21,True,3.117772815179619
100000,3,10,neo4j_normal,postgres_optimized,19.909190987226957,1.512089201791549e-25,True,3.9818381974453905
100000,3,10,neo4j_optimized,postgres_normal,8.754986445507708,1.231702930348511e-11,True,1.7509972891015417
100000,3,10,neo4j_optimized,postgres_optimized,12.766483870326509,2.172232586714617e-17,True,2.553296774065302
100000,3,10,postgres_normal,postgres_optimized,29.529397381645847,1.1585566990498364e-47,True,5.905879476329169
100000,3,11,neo4j_normal,neo4j_optimized,7.693963634549264,1.505902491131738e-10,True,1.538792726909853
100000,3,11,neo4j_normal,postgres_normal,104.3967722526311,3.8735238042812643e-60,True,20.87935445052622
100000,3,11,neo4j_normal,postgres_optimized,103.59971310831907,5.24791549265117e-60,True,20.719942621663815
100000,3,11,neo4j_optimized,postgres_normal,28.5367934871202,3.096589316669646e-32,True,5.7073586974240405
100000,3,11,neo4j_optimized,postgres_optimized,28.26257749039536,4.824513833666827e-32,True,5.652515498079072
100000,3,11,postgres_normal,postgres_optimized,-5.563633438755733,2.29766587037344e-07,True,-1.1127266877511466
100000,3,12,neo4j_normal,neo4j_optimized,-5.267362185041551,9.853163991139234e-07,True,-1.0534724370083104
100000,3,12,neo4j_normal,postgres_normal,17.37344726645493,7.714367722537234e-23,True,3.4746894532909867
100000,3,12,neo4j_normal,postgres_optimized,22.68691972596954,5.565935103688564e-28,True,4.537383945193908
100000,3,12,neo4j_optimized,postgres_normal,18.469540996264783,7.509924971046842e-24,True,3.6939081992529568
100000,3,12,neo4j_optimized,postgres_optimized,22.162155796514362,2.393135858569554e-27,True,4.4324311593028725
100000,3,12,postgres_normal,postgres_optimized,36.87684308742697,3.0097089967759875e-59,True,7.375368617485393
100000,3,13,neo4j_normal,neo4j_optimized,0.1678410233233799,0.8670543158336201,False,0.03356820466467598
100000,3,13,neo4j_normal,postgres_normal,4.174168539036298,0.00012013028558363124,True,0.8348337078072595
100000,3,13,neo4j_normal,postgres_optimized,4.8392556863399845,1.3291139098894287e-05,True,0.9678511372679969
100000,3,13,neo4j_optimized,postgres_normal,3.8746986724493806,0.00031320927164475227,True,0.7749397344898761
100000,3,13,neo4j_optimized,postgres_optimized,4.528540602449004,3.789204543076945e-05,True,0.9057081204898008
100000,3,13,postgres_normal,postgres_optimized,6.799045941704399,2.0696210641465546e-09,True,1.3598091883408798
100000,3,14,neo4j_normal,neo4j_optimized,-2.7733922108912705,0.007632409113660962,True,-0.5546784421782541
100000,3,14,neo4j_normal,postgres_normal,42.11511692829365,7.671780570124065e-47,True,8.42302338565873
100000,3,14,neo4j_normal,postgres_optimized,27.684981568914402,1.4751223082111949e-46,True,5.536996313782881
100000,3,14,neo4j_optimized,postgres_normal,12.073370447241595,2.27806092780308e-16,True,2.4146740894483187
100000,3,14,neo4j_optimized,postgres_optimized,11.764262439030592,9.432310165049383e-17,True,2.3528524878061186
100000,3,14,postgres_normal,postgres_optimized,0.2442426876874121,0.807928736675138,False,0.04884853753748241
100000,3,15,neo4j_normal,neo4j_optimized,-29.463312091396595,8.251725526756476e-45,True,-5.892662418279319
100000,3,15,neo4j_normal,postgres_normal,10.567301505471443,1.5524233879822547e-16,True,2.1134603010942885
100000,3,15,neo4j_normal,postgres_optimized,12.434013932182692,3.033576023826592e-19,True,2.4868027864365385
100000,3,15,neo4j_optimized,postgres_normal,57.37282381415085,1.2509980681623613e-76,True,11.474564762830171
100000,3,15,neo4j_optimized,postgres_optimized,63.63764775799886,1.5078373099571055e-77,True,12.727529551599774
100000,3,15,postgres_normal,postgres_optimized,2.33913370962708,0.021416098084506473,True,0.467826741925416
100000,3,16,neo4j_normal,neo4j_optimized,-24.94725905174767,6.347427990870273e-30,True,-4.989451810349533
100000,3,16,neo4j_normal,postgres_normal,141.51597752694997,3.6936150156877857e-68,True,28.303195505389997
100000,3,16,neo4j_normal,postgres_optimized,141.3580862933327,3.270281873346907e-69,True,28.27161725866654
100000,3,16,neo4j_optimized,postgres_normal,40.461787100217606,2.4934684273101695e-39,True,8.092357420043522
100000,3,16,neo4j_optimized,postgres_optimized,40.51855742669549,2.2978456209406036e-39,True,8.103711485339097
100000,3,16,postgres_normal,postgres_optimized,2.312326660840172,0.02292062685716657,True,0.4624653321680343
100000,3,17,neo4j_normal,neo4j_optimized,-1.176747464688713,0.24231109874430165,False,-0.23534949293774263
100000,3,17,neo4j_normal,postgres_normal,94.2931145483365,1.8629103397132384e-57,True,18.858622909667297
100000,3,17,neo4j_normal,postgres_optimized,93.71250549103371,6.524001260228137e-59,True,18.742501098206738
100000,3,17,neo4j_optimized,postgres_normal,122.25547431288986,2.7840395624902526e-63,True,24.45109486257797
100000,3,17,neo4j_optimized,postgres_optimized,120.83762873624944,6.362473516795895e-66,True,24.167525747249897
100000,3,17,postgres_normal,postgres_optimized,1.518161013765237,0.13365136533958544,False,0.3036322027530474
100000,3,18,neo4j_normal,neo4j_optimized,-50.80910211620951,2.3465071905072824e-54,True,-10.161820423241902
100000,3,18,neo4j_normal,postgres_normal,-102.57144538867419,2.119963831610224e-71,True,-20.514289077734837
100000,3,18,neo4j_normal,postgres_optimized,-187.12277398745195,2.2162945930711926e-126,True,-37.42455479749039
100000,3,18,neo4j_optimized,postgres_normal,-44.581382592477695,2.1446778070528955e-66,True,-8.916276518495541
100000,3,18,neo4j_optimized,postgres_optimized,-54.43282261891431,7.869812609812817e-58,True,-10.886564523782864
100000,3,18,postgres_normal,postgres_optimized,5.79288716068388,2.2230856618249902e-07,True,1.158577432136776
100000,3,19,neo4j_normal,neo4j_optimized,-52.2462587277076,4.6817245976391725e-67,True,-10.44925174554152
100000,3,19,neo4j_normal,postgres_normal,31.785607488312937,3.144690840841457e-52,True,6.357121497662588
100000,3,19,neo4j_normal,postgres_optimized,20.222872312112386,1.6015472528263647e-32,True,4.044574462422477
100000,3,19,neo4j_optimized,postgres_normal,79.52711641829335,1.7080230656928644e-75,True,15.905423283658667
100000,3,19,neo4j_optimized,postgres_optimized,58.042928282422515,9.51483551758372e-76,True,11.608585656484504
100000,3,19,postgres_normal,postgres_optimized,0.1477853705929458,0.8829443851772087,False,0.029557074118589162
100000,3,20,neo4j_normal,neo4j_optimized,1.1229490730904728,0.26426655548888145,False,0.22458981461809455
100000,3,20,neo4j_normal,postgres_normal,-28.1968651937413,9.178594713711591e-38,True,-5.63937303874826
100000,3,20,neo4j_normal,postgres_optimized,-21.44134244726176,8.817187922576886e-39,True,-4.288268489452352
100000,3,20,neo4j_optimized,postgres_normal,-26.016307162412534,2.1395545444562232e-34,True,-5.203261432482508
100000,3,20,neo4j_optimized,postgres_optimized,-20.872473657214837,1.7522624883777554e-37,True,-4.174494731442968
100000,3,20,postgres_normal,postgres_optimized,-0.20648348506228498,0.8370739178033011,False,-0.041296697012457
100000,3,21,neo4j_normal,neo4j_optimized,1.6587902690461358,0.10051938334952826,False,0.3317580538092272
100000,3,21,neo4j_normal,postgres_normal,24.148195531275235,1.2832938277219339e-36,True,4.829639106255047
100000,3,21,neo4j_normal,postgres_optimized,17.11228115937647,3.211812473813256e-30,True,3.4224562318752927
100000,3,21,neo4j_optimized,postgres_normal,18.002503848120398,6.1640285662454215e-27,True,3.60050076962408
100000,3,21,neo4j_optimized,postgres_optimized,14.077198080830879,3.0074584988194917e-25,True,2.8154396161661754
100000,3,21,postgres_normal,postgres_optimized,0.8616220530157289,0.3921376717273132,False,0.1723244106031458
100000,3,22,neo4j_normal,neo4j_optimized,-7.993265480935536,2.8652506835028207e-12,True,-1.5986530961871073
100000,3,22,neo4j_normal,postgres_normal,-18.30952270264072,3.931955730147429e-30,True,-3.6619045405281443
100000,3,22,neo4j_normal,postgres_optimized,-18.12611025686892,2.6013447739512482e-24,True,-3.6252220513737843
100000,3,22,neo4j_optimized,postgres_normal,-7.114593302118536,6.340467534975077e-10,True,-1.4229186604237067
100000,3,22,neo4j_optimized,postgres_optimized,-5.516986762507033,1.1080661117521841e-06,True,-1.1033973525014065
100000,3,22,postgres_normal,postgres_optimized,4.43293191036173,4.0329651157024716e-05,True,0.886586382072346
100000,3,23,neo4j_normal,neo4j_optimized,-47.36909878105357,2.6950212331288544e-61,True,-9.473819756210716
100000,3,23,neo4j_normal,postgres_normal,17.707381329372605,2.995203160378815e-24,True,3.541476265874522
100000,3,23,neo4j_normal,postgres_optimized,16.847949901899618,1.3864116660387183e-26,True,3.3695899803799234
100000,3,23,neo4j_optimized,postgres_normal,111.30134642117333,6.838120740712106e-74,True,22.260269284234667
100000,3,23,neo4j_optimized,postgres_optimized,94.06394153790768,4.216214437164333e-94,True,18.812788307581542
100000,3,23,postgres_normal,postgres_optimized,1.069595193433144,0.2884557987786129,False,0.21391903868662882
100000,3,24,neo4j_normal,neo4j_optimized,-99.12146581166077,1.0979749796848813e-69,True,-19.824293162332154
100000,3,24,neo4j_normal,postgres_normal,136.0868463057569,2.9799982546028716e-77,True,27.217369261151386
100000,3,24,neo4j_normal,postgres_optimized,142.98804291350794,1.761058750811798e-70,True,28.597608582701596
100000,3,24,neo4j_optimized,postgres_normal,156.39648110913672,1.4036242571371258e-69,True,31.279296221827344
100000,3,24,neo4j_optimized,postgres_optimized,157.879380512046,1.245277962168873e-68,True,31.575876102409204
100000,3,24,postgres_normal,postgres_optimized,4.622534651673001,1.4401890921653486e-05,True,0.9245069303346003
100000,5,1,neo4j_normal,neo4j_optimized,-0.01141638741729419,0.990914447668606,False,-0.0022832774834588383
100000,5,1,neo4j_normal,postgres_normal,8.1147688604335,1.2734587435136786e-10,True,1.6229537720867002
100000,5,1,neo4j_normal,postgres_optimized,8.116537849763448,1.265629679321576e-10,True,1.6233075699526898
100000,5,1,neo4j_optimized,postgres_normal,8.095976056675406,1.3603851769819332e-10,True,1.6191952113350812
100000,5,1,neo4j_optimized,postgres_optimized,8.097737351735418,1.352054037252088e-10,True,1.6195474703470834
100000,5,1,postgres_normal,postgres_optimized,0.10092912580568937,0.9198129482866978,False,0.02018582516113787
100000,5,2,neo4j_normal,neo4j_optimized,0.021581821529064377,0.9828278970167654,False,0.004316364305812875
100000,5,2,neo4j_normal,postgres_normal,-18.36159644844365,1.6033713071450952e-29,True,-3.6723192896887302
100000,5,2,neo4j_normal,postgres_optimized,-18.611077119373007,3.9958441926234884e-30,True,-3.7222154238746015
100000,5,2,neo4j_optimized,postgres_normal,-15.098694418157761,4.3344056664878976e-23,True,-3.0197388836315526
100000,5,2,neo4j_optimized,postgres_optimized,-15.33448090831906,1.401199677195576e-23,True,-3.066896181663812
100000,5,2,postgres_normal,postgres_optimized,-0.5384573974063368,0.5914831626078143,False,-0.10769147948126735
100000,5,3,neo4j_normal,neo4j_optimized,-1.1492771364404757,0.25324367069544235,False,-0.22985542728809513
100000,5,3,neo4j_normal,postgres_normal,153.92297491436736,7.760966639421051e-112,True,30.78459498287347
100000,5,3,neo4j_normal,postgres_optimized,135.35597863174044,3.4003475196815675e-113,True,27.071195726348094
100000,5,3,neo4j_optimized,postgres_normal,151.14044578150157,2.737872969804277e-109,True,30.22808915630031
100000,5,3,neo4j_optimized,postgres_optimized,133.7276849136101,1.0394102561460139e-112,True,26.74553698272202
100000,5,3,postgres_normal,postgres_optimized,0.8731962048308991,0.3848805921461955,False,0.17463924096617983
100000,5,4,neo4j_normal,neo4j_optimized,-1.190103928035064,0.23791321370618934,False,-0.2380207856070128
100000,5,4,neo4j_normal,postgres_normal,29.657723667381795,5.748948659663198e-33,True,5.931544733476359
100000,5,4,neo4j_normal,postgres_optimized,29.66836483700747,5.700857131609817e-33,True,5.9336729674014945
100000,5,4,neo4j_optimized,postgres_normal,16.149955328832867,2.9338257486716078e-21,True,3.229991065766573
100000,5,4,neo4j_optimized,postgres_optimized,16.154820416709033,2.9004955866427016e-21,True,3.2309640833418065
100000,5,4,postgres_normal,postgres_optimized,0.8273204546172376,0.41091044710894464,False,0.16546409092344752
100000,5,5,neo4j_normal,neo4j_optimized,1.5178929778907875,0.1353602859977512,False,0.30357859557815753
100000,5,5,neo4j_normal,postgres_normal,-1.8781329971209588,0.0662727542245051,False,-0.37562659942419174
100000,5,5,neo4j_normal,postgres_optimized,2.19817812174948,0.03268131550422854,True,0.4396356243498959
100000,5,5,neo4j_optimized,postgres_normal,-30.44630903328984,4.414339306439597e-48,True,-6.089261806657968
100000,5,5,neo4j_optimized,postgres_optimized,6.938847961343322,3.237846328324281e-09,True,1.3877695922686644
100000,5,5,postgres_normal,postgres_optimized,58.007373744950954,1.6013423216620276e-61,True,11.60147474899019
100000,5,6,neo4j_normal,neo4j_optimized,-19.912953282776755,1.839143194851085e-33,True,-3.9825906565553506
100000,5,6,neo4j_normal,postgres_normal,-2.394536201548354,0.018631554221934053,True,-0.4789072403096708
100000,5,6,neo4j_normal,postgres_optimized,-2.7113077668429932,0.008035372251890013,True,-0.5422615533685986
100000,5,6,neo4j_optimized,postgres_normal,20.000606541694054,1.604927811242865e-35,True,4.0001213083388105
100000,5,6,neo4j_optimized,postgres_optimized,12.539488936026965,1.6911374966721477e-19,True,2.507897787205393
100000,5,6,postgres_normal,postgres_optimized,-0.9656824133392142,0.3371506893196441,False,-0.19313648266784283
100000,5,7,neo4j_normal,neo4j_optimized,-6.326254512963699,1.076229012664966e-08,True,-1.2652509025927399
100000,5,7,neo4j_normal,postgres_normal,70.60429128118517,2.954509532985963e-52,True,14.120858256237037
100000,5,7,neo4j_normal,postgres_optimized,77.77812155269936,3.2468075738034717e-53,True,15.555624310539873
100000,5,7,neo4j_optimized,postgres_normal,113.90691482966282,1.3627553355520626e-64,True,22.78138296593257
100000,5,7,neo4j_optimized,postgres_optimized,125.4290868635897,1.0634664704447207e-63,True,25.085817372717948
100000,5,7,postgres_normal,postgres_optimized,48.01638557689036,5.628078774950137e-52,True,9.603277115378072
100000,5,8,neo4j_normal,neo4j_optimized,6.565814944096843,2.596355458101773e-09,True,1.3131629888193688
100000,5,8,neo4j_normal,postgres_normal,-22.79748784690003,6.19657619415274e-28,True,-4.559497569380007
100000,5,8,neo4j_normal,postgres_optimized,-77.87913876285683,2.3089710688246957e-56,True,-15.575827752571364
100000,5,8,neo4j_optimized,postgres_normal,-23.539144992333952,1.2718460795984464e-28,True,-4.70782899846679
100000,5,8,neo4j_optimized,postgres_optimized,-79.41789401718997,1.0130455953061279e-57,True,-15.883578803437992
100000,5,8,postgres_normal,postgres_optimized,-6.8282352879484085,4.022293875921933e-09,True,-1.365647057589682
100000,5,9,neo4j_normal,neo4j_optimized,0.3804757943727588,0.7045531400793668,False,0.07609515887455177
100000,5,9,neo4j_normal,postgres_normal,100.72843464207445,2.231113934753892e-67,True,20.14568692841489
100000,5,9,neo4j_normal,postgres_optimized,112.82823435780432,6.783698812201152e-69,True,22.565646871560865
100000,5,9,neo4j_optimized,postgres_normal,146.00845594084927,1.1568256437440347e-89,True,29.20169118816985
100000,5,9,neo4j_optimized,postgres_optimized,164.88197679175036,3.768387353351484e-90,True,32.97639535835007
100000,5,9,postgres_normal,postgres_optimized,27.764334377477574,4.6991780775349154e-48,True,5.552866875495514
100000,5,10,neo4j_normal,neo4j_optimized,4.109717297146405,8.269788729433769e-05,True,0.8219434594292809
100000,5,10,neo4j_normal,postgres_normal,15.382301638508407,1.4177469723165594e-20,True,3.076460327701681
100000,5,10,neo4j_normal,postgres_optimized,18.760273752285208,3.457583202511971e-24,True,3.752054750457041
100000,5,10,neo4j_optimized,postgres_normal,8.593344574522026,2.117815612927926e-11,True,1.7186689149044054
100000,5,10,neo4j_optimized,postgres_optimized,11.69268424712604,7.367845232119218e-16,True,2.3385368494252083
100000,5,10,postgres_normal,postgres_optimized,26.685678766349422,4.133122826343411e-46,True,5.337135753269885
100000,5,11,neo4j_normal,neo4j_optimized,12.728393061141556,1.361592472029277e-20,True,2.5456786122283113
100000,5,11,neo4j_normal,postgres_normal,61.64455690670457,2.5300375597868898e-48,True,12.328911381340916
100000,5,11,neo4j_normal,postgres_optimized,61.26105921216809,3.0104360308221114e-48,True,12.25221184243362
100000,5,11,neo4j_optimized,postgres_normal,84.41174815037905,1.4102083425525217e-55,True,16.88234963007581
100000,5,11,neo4j_optimized,postgres_optimized,83.66235908204573,1.3393790022579463e-55,True,16.73247181640915
100000,5,11,postgres_normal,postgres_optimized,-4.317311804309189,3.8193060222921544e-05,True,-0.8634623608618377
100000,5,12,neo4j_normal,neo4j_optimized,-3.5385126200772468,0.0006170725566859202,True,-0.7077025240154493
100000,5,12,neo4j_normal,postgres_normal,14.051367142649815,5.848375110468382e-19,True,2.810273428529962
100000,5,12,neo4j_normal,postgres_optimized,17.581609035884053,4.83890949668599e-23,True,3.5163218071768103
100000,5,12,neo4j_optimized,postgres_normal,19.354490599182224,7.811981428349387e-25,True,3.870898119836445
100000,5,12,neo4j_optimized,postgres_optimized,22.948721531173067,3.322432026709504e-28,True,4.589744306234613
100000,5,12,postgres_normal,postgres_optimized,26.41188434146252,3.4347567476837638e-46,True,5.282376868292503
100000,5,13,neo4j_normal,neo4j_optimized,0.6553763799365803,0.5138738349205381,False,0.13107527598731605
100000,5,13,neo4j_normal,postgres_normal,-1.0292811813394382,0.30835616786541103,False,-0.20585623626788763
100000,5,13,neo4j_normal,postgres_optimized,-1.0429264804323823,0.30208746005158804,False,-0.2085852960864764
100000,5,13,neo4j_optimized,postgres_normal,-2.4388130536318657,0.018345452757399683,True,-0.48776261072637317
100000,5,13,neo4j_optimized,postgres_optimized,-2.461535941531316,0.017385138052066932,True,-0.4923071883062632
100000,5,13,postgres_normal,postgres_optimized,-0.15637760214966182,0.8761565675931751,False,-0.03127552042993236
100000,5,14,neo4j_normal,neo4j_optimized,0.39932766009618775,0.6907870837661201,False,0.07986553201923755
100000,5,14,neo4j_normal,postgres_normal,0.971967033622983,0.3353565777486226,False,0.1943934067245966
100000,5,14,neo4j_normal,postgres_optimized,-0.05161683006547209,0.9589953053464495,False,-0.010323366013094417
100000,5,14,neo4j_optimized,postgres_normal,0.9317342116946062,0.35478446372613215,False,0.18634684233892124
100000,5,14,neo4j_optimized,postgres_optimized,-0.7653569202659141,0.44606323211309573,False,-0.15307138405318282
100000,5,14,postgres_normal,postgres_optimized,-2.2937657854950286,0.02440204903325053,True,-0.4587531570990058
100000,5,15,neo4j_normal,neo4j_optimized,-54.21604546662877,1.1592369438965055e-70,True,-10.843209093325754
100000,5,15,neo4j_normal,postgres_normal,-28.081150552055693,5.889182474893035e-35,True,-5.616230110411138
100000,5,15,neo4j_normal,postgres_optimized,-15.966044036498698,1.6849827263126444e-26,True,-3.1932088072997393
100000,5,15,neo4j_optimized,postgres_normal,44.897429974454745,5.407383811570662e-44,True,8.97948599489095
100000,5,15,neo4j_optimized,postgres_optimized,27.525591612191775,1.392154003013516e-46,True,5.505118322438354
100000,5,15,postgres_normal,postgres_optimized,-1.3243817936515303,0.19120247674511018,False,-0.26487635873030596
100000,5,16,neo4j_normal,neo4j_optimized,-27.03136002337688,1.4686506140728496e-44,True,-5.406272004675377
100000,5,16,neo4j_normal,postgres_normal,29.452692016216282,7.171375671898919e-33,True,5.890538403243257
100000,5,16,neo4j_normal,postgres_optimized,28.85647271016752,5.496800469624227e-33,True,5.771294542033504
100000,5,16,neo4j_optimized,postgres_normal,54.1794789715054,1.9729181854316506e-45,True,10.83589579430108
100000,5,16,neo4j_optimized,postgres_optimized,53.7115850663927,1.1157453864016737e-45,True,10.74231701327854
100000,5,16,postgres_normal,postgres_optimized,-3.3765702881594595,0.0013274838028636397,True,-0.6753140576318918
100000,5,17,neo4j_normal,neo4j_optimized,-3.066970513517831,0.00285560762660039,True,-0.6133941027035661
100000,5,17,neo4j_normal,postgres_normal,154.82832343357336,2.007964408818996e-68,True,30.965664686714675
100000,5,17,neo4j_normal,postgres_optimized,154.277207765241,7.534094945041253e-69,True,30.855441553048202
100000,5,17,neo4j_optimized,postgres_normal,117.90108489650729,3.28709145100618e-62,True,23.580216979301454
100000,5,17,neo4j_optimized,postgres_optimized,117.60727869426657,2.1178922639069593e-62,True,23.521455738853312
100000,5,17,postgres_normal,postgres_optimized,-1.4531757442692297,0.14954041190853973,False,-0.29063514885384595
100000,5,18,neo4j_normal,neo4j_optimized,-107.66558795550691,8.552701841523238e-80,True,-21.533117591101377
100000,5,18,neo4j_normal,postgres_normal,-66.00620534611667,6.908262574548994e-50,True,-13.201241069223334
100000,5,18,neo4j_normal,postgres_optimized,-156.7085671734159,8.205630591277029e-71,True,-31.341713434683175
100000,5,18,neo4j_optimized,postgres_normal,-48.661178565489976,2.0809042571865834e-44,True,-9.732235713097996
100000,5,18,neo4j_optimized,postgres_optimized,-111.62302645907539,1.3688346842799417e-71,True,-22.324605291815082
100000,5,18,postgres_normal,postgres_optimized,0.004801580052916938,0.9961834998393635,False,0.0009603160105833876
100000,5,19,neo4j_normal,neo4j_optimized,-31.437151619075735,2.189479482808833e-51,True,-6.287430323815147
100000,5,19,neo4j_normal,postgres_normal,-2.4011579380694035,0.01969753512450227,True,-0.4802315876138807
100000,5,19,neo4j_normal,postgres_optimized,-3.0619249910960753,0.0029329387651366424,True,-0.6123849982192151
100000,5,19,neo4j_optimized,postgres_normal,37.332860985845294,6.6696244815983316e-40,True,7.466572197169059
100000,5,19,neo4j_optimized,postgres_optimized,32.75119160788824,3.1084182927285535e-46,True,6.5502383215776465
100000,5,19,postgres_normal,postgres_optimized,-1.6693238997737898,0.09996613849123641,False,-0.33386477995475794
100000,5,20,neo4j_normal,neo4j_optimized,0.30385093374843747,0.761940973994926,False,0.06077018674968748
100000,5,20,neo4j_normal,postgres_normal,-80.55680382740712,1.1933363522618326e-68,True,-16.111360765481425
100000,5,20,neo4j_normal,postgres_optimized,-74.09874081161401,7.117738696038357e-80,True,-14.819748162322801
100000,5,20,neo4j_optimized,postgres_normal,-62.22944742494048,1.0948923609846187e-55,True,-12.445889484988097
100000,5,20,neo4j_optimized,postgres_optimized,-59.5104437384293,4.18644497314834e-63,True,-11.90208874768586
100000,5,20,postgres_normal,postgres_optimized,-1.9131173320247823,0.0591399911457878,False,-0.3826234664049565
100000,5,21,neo4j_normal,neo4j_optimized,-1.4652935162530583,0.14604583331733895,False,-0.2930587032506116
100000,5,21,neo4j_normal,postgres_normal,-16.90206930902792,1.1642041772232468e-27,True,-3.3804138618055837
100000,5,21,neo4j_normal,postgres_optimized,-19.131654150754272,1.9035114584442974e-26,True,-3.826330830150855
100000,5,21,neo4j_optimized,postgres_normal,-15.53325887412751,1.0578798774358483e-25,True,-3.106651774825502
100000,5,21,neo4j_optimized,postgres_optimized,-17.73944091408699,5.67719080126631e-25,True,-3.5478881828173985
100000,5,21,postgres_normal,postgres_optimized,-0.7884654402272676,0.4329961031813073,False,-0.15769308804545354
100000,5,22,neo4j_normal,neo4j_optimized,-6.690108809773234,1.6042416558860201e-09,True,-1.3380217619546468
100000,5,22,neo4j_normal,postgres_normal,-65.75523836258668,3.0352198682611803e-60,True,-13.151047672517336
100000,5,22,neo4j_normal,postgres_optimized,-46.72940248626364,4.3260302139415193e-67,True,-9.345880497252727
100000,5,22,neo4j_optimized,postgres_normal,-46.087757221339714,9.019458786699295e-48,True,-9.21755144426794
100000,5,22,neo4j_optimized,postgres_optimized,-36.21892085289776,1.569452633462821e-58,True,-7.243784170579552
100000,5,22,postgres_normal,postgres_optimized,-2.3335318260008497,0.02304556592487761,True,-0.46670636520016995
100000,5,23,neo4j_normal,neo4j_optimized,-40.97902995979113,3.530443564800832e-58,True,-8.195805991958226
100000,5,23,neo4j_normal,postgres_normal,-6.048797339053677,5.569193430113229e-08,True,-1.2097594678107355
100000,5,23,neo4j_normal,postgres_optimized,-5.568627684777719,4.029212977168141e-07,True,-1.1137255369555439
100000,5,23,neo4j_optimized,postgres_normal,50.07219753664033,1.5417157180343307e-68,True,10.014439507328065
